;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HTransition2QInstSIBLING--('ADD_CLASS', 'Seq', False, 1) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.058823529411764705;0.11764705882352941;0.8235294117647058;0.11764705882352941;0.35294117647058826;0.11764705882352941;0.11764705882352941; ;557;549;4;4;=4* 100 / 557
HTransition2QInstSIBLING--('DELETE_ELEMENT', 8) - PP3;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.29411764705882354;0.5294117647058824;0.29411764705882354;0.5882352941176471;0.058823529411764705;0.058823529411764705; ;557;99;9;449;=449* 100 / 557
HTransition2QInstSIBLING--('DELETE_ELEMENT', 9) - PP3;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.29411764705882354;0.5294117647058824;0.29411764705882354;0.5882352941176471;0.058823529411764705;0.058823529411764705; ;557;99;9;449;=449* 100 / 557
HTransition2QInstSIBLING--('DELETE_ELEMENT', 10) - PP3;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.29411764705882354;0.5294117647058824;0.29411764705882354;0.5882352941176471;0.058823529411764705;0.058823529411764705; ;557;99;9;449;=449* 100 / 557
HTransition2QInstSIBLING--('DELETE_ELEMENT', 11) - PP3;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.29411764705882354;0.5294117647058824;0.29411764705882354;0.5882352941176471;0.058823529411764705;0.058823529411764705; ;557;99;9;449;=449* 100 / 557
HTransition2QInstSIBLING--('RENAME_CLASS', 8, 'TopLevelElement') - PP3;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.29411764705882354;0.5294117647058824;0.29411764705882354;0.5882352941176471;0.058823529411764705;0.058823529411764705; ;571;99;9;463;=463* 100 / 571
HTransition2QInstSIBLING--('RENAME_CLASS', 9, 'TopLevelElement') - PP3;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.29411764705882354;0.5294117647058824;0.29411764705882354;0.5882352941176471;0.058823529411764705;0.058823529411764705; ;571;99;9;463;=463* 100 / 571
HTransition2QInstSIBLING--('RENAME_CLASS', 10, 'TopLevelElement') - PP3;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.29411764705882354;0.5294117647058824;0.29411764705882354;0.5882352941176471;0.058823529411764705;0.058823529411764705; ;571;99;9;463;=463* 100 / 571
HTransition2QInstSIBLING--('RENAME_CLASS', 11, 'TopLevelElement') - PP3;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.29411764705882354;0.5294117647058824;0.29411764705882354;0.5882352941176471;0.058823529411764705;0.058823529411764705; ;571;99;9;463;=463* 100 / 571
HConnectOutputsOfExitPoint2BProcDefTransition2QInst--('DELETE_ELEMENT', 3) - IF(MM11): THEN(MM11_then);0.35294117647058826;0.35294117647058826;0.7058823529411765;0.17647058823529413;0.4117647058823529;0.35294117647058826;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.35294117647058826;0.17647058823529413;0.058823529411764705;0.35294117647058826;0.8235294117647058;0.35294117647058826;0.7058823529411765;0.17647058823529413;0.35294117647058826; ;173;165;7;1;=1* 100 / 173
HConnectOutputsOfExitPoint2BProcDefTransition2QInst--('DELETE_ELEMENT', 9) - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.29411764705882354;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.058823529411764705;0.11764705882352941;0.8235294117647058;0.11764705882352941;0.29411764705882354;0.11764705882352941;0.11764705882352941; ;707;692;7;8;=8* 100 / 707
HTransition2HListenBranch--('DELETE_ELEMENT', 14) - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('DELETE_ELEMENT', 14) - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('DELETE_ELEMENT', 15) - PP1;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705; ;738;192;90;456;=456* 100 / 738
HTransition2HListenBranch--('DELETE_ELEMENT', 15) - PP2;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705; ;738;192;90;456;=456* 100 / 738
HTransition2HListenBranch--('DELETE_ELEMENT', 27) - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('DELETE_ELEMENT', 27) - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_CLASS', 14, 'TopLevelElement') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_CLASS', 14, 'TopLevelElement') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_CLASS', 15, 'Proc') - PP1;0.11764705882352941;0.11764705882352941;0.35294117647058826;0.058823529411764705;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.5882352941176471;0.11764705882352941;0.35294117647058826;0.058823529411764705;0.11764705882352941; ;831;288;76;467;=467* 100 / 831
HTransition2HListenBranch--('RENAME_CLASS', 15, 'Proc') - PP2;0.11764705882352941;0.11764705882352941;0.4117647058823529;0.058823529411764705;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.17647058823529413;0.5882352941176471;0.11764705882352941;0.4117647058823529;0.058823529411764705;0.11764705882352941; ;831;272;56;503;=503* 100 / 831
HTransition2HListenBranch--('RENAME_CLASS', 15, 'TopLevelElement') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.6470588235294118;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;759;200;104;455;=455* 100 / 759
HTransition2HListenBranch--('RENAME_CLASS', 15, 'TopLevelElement') - PP2;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.6470588235294118;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.11764705882352941; ;759;212;84;463;=463* 100 / 759
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'else') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'else') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'then') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'then') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'then') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'then') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'alternative') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'alternative') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'proc') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'proc') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'match') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'match') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'f') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2HListenBranch--('RENAME_ASSOC', 27, 'f') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.9411764705882353;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('DELETE_ELEMENT', 8) - PP1;0.35294117647058826;0.17647058823529413;0.5294117647058824;0.058823529411764705;0.4117647058823529;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.5882352941176471;0.5294117647058824;0.5294117647058824;0.058823529411764705;0.35294117647058826; ;549;96;90;363;=363* 100 / 549
HTransition2ListenBranch--('DELETE_ELEMENT', 8) - PP2;0.35294117647058826;0.17647058823529413;0.5294117647058824;0.058823529411764705;0.4117647058823529;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.5882352941176471;0.5294117647058824;0.5294117647058824;0.058823529411764705;0.35294117647058826; ;549;96;90;363;=363* 100 / 549
HTransition2ListenBranch--('DELETE_ELEMENT', 9) - PP1;0.35294117647058826;0.17647058823529413;0.5294117647058824;0.058823529411764705;0.4117647058823529;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.5882352941176471;0.5294117647058824;0.5294117647058824;0.058823529411764705;0.35294117647058826; ;552;96;90;366;=366* 100 / 552
HTransition2ListenBranch--('DELETE_ELEMENT', 9) - PP2;0.35294117647058826;0.17647058823529413;0.5294117647058824;0.058823529411764705;0.4117647058823529;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.5882352941176471;0.5294117647058824;0.5294117647058824;0.058823529411764705;0.35294117647058826; ;552;96;90;366;=366* 100 / 552
HTransition2ListenBranch--('DELETE_ELEMENT', 14) - PP1;0.35294117647058826;0.17647058823529413;0.5294117647058824;0.058823529411764705;0.4117647058823529;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.5882352941176471;0.5294117647058824;0.5294117647058824;0.058823529411764705;0.35294117647058826; ;549;96;90;363;=363* 100 / 549
HTransition2ListenBranch--('DELETE_ELEMENT', 14) - PP2;0.35294117647058826;0.17647058823529413;0.5294117647058824;0.058823529411764705;0.4117647058823529;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.058823529411764705;0.058823529411764705;0.35294117647058826;0.5882352941176471;0.5294117647058824;0.5294117647058824;0.058823529411764705;0.35294117647058826; ;549;96;90;363;=363* 100 / 549
HTransition2ListenBranch--('RENAME_CLASS', 8, 'TopLevelElement') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_CLASS', 8, 'TopLevelElement') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_CLASS', 9, 'Proc') - PP1;0.058823529411764705;0.058823529411764705;0.4117647058823529;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.17647058823529413;0.5294117647058824;0.058823529411764705;0.4117647058823529;0.058823529411764705;0.058823529411764705; ;743;272;16;455;=455* 100 / 743
HTransition2ListenBranch--('RENAME_CLASS', 9, 'Proc') - PP2;0.058823529411764705;0.058823529411764705;0.4117647058823529;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5294117647058824;0.058823529411764705;0.4117647058823529;0.058823529411764705;0.058823529411764705; ;743;268;20;455;=455* 100 / 743
HTransition2ListenBranch--('RENAME_CLASS', 9, 'TopLevelElement') - PP1;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705; ;743;204;84;455;=455* 100 / 743
HTransition2ListenBranch--('RENAME_CLASS', 9, 'TopLevelElement') - PP2;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.5882352941176471;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705; ;743;200;88;455;=455* 100 / 743
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'else') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'else') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'then') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'then') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'then') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'then') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'alternative') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'alternative') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'proc') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'proc') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'match') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'match') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'f') - PP1;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
HTransition2ListenBranch--('RENAME_ASSOC', 14, 'f') - PP2;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.11764705882352941;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.23529411764705882;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.058823529411764705;0.058823529411764705; ;557;96;96;365;=365* 100 / 557
